gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Rogdi,1129.5575883197082,-0.3040510022799471,0.36232171876215186,-0.8391741000752513,0.4013716189993598,0.5693418937933191
Senp5,459.331130536344,-0.6859431874978337,0.8174237768128866,-0.8391524775218893,0.4013837510169753,0.5693418937933191
Oaz3,31.2696058694079,0.6478841353803285,0.7720728275947146,0.8391489924580319,0.4013857064429057,0.5693418937933191
Alg2,2181.8977467840928,-0.2887417056882463,0.3439988820746646,-0.8393681512766521,0.40126275028676295,0.5693418937933191
Acvr2a,588.3014676135473,-1.149589736505142,1.369879960753224,-0.8391901257341147,0.40136262743850426,0.5693418937933191
Cnot10,1910.9829335558325,-0.3883247420513011,0.4628341212554586,-0.8390149390843367,0.4014609264619555,0.5694019625132232
Fancm,165.99666218577428,-1.2863017462982598,1.5336454754945195,-0.8387217038432533,0.40162549609361353,0.569495484883233
Gm5148,116.37349075006749,0.41356603062803804,0.49308954798639776,0.838723984957488,0.4016242157292895,0.569495484883233
Arl6ip6,692.5047300742717,-0.4909008979931661,0.5852471719559167,-0.8387924308161251,0.40158579896134383,0.569495484883233
4930481A15Rik,528.4639492336212,0.853044436560994,1.0174188299742721,0.8384397963054854,0.40178374655017635,0.5696732469298645
Rab3a,594.5448862492801,-0.2709121455779324,0.32316058738175796,-0.8383205011875317,0.40185072483207696,0.5696749533956328
Ppm1h,500.3850464583672,-0.5440835924556346,0.6490064780013117,-0.8383330689259084,0.40184366835568563,0.5696749533956328
Rgsl1,13.740700148317856,1.8861483412515572,2.2507544251521416,0.8380071678073281,0.40202667786052326,0.5698463389542714
Gm20662,32.80066744349068,-1.6940608108196857,2.0215811096639547,-0.8379880494140983,0.40203741533080195,0.5698463389542714
Plekhf2,1564.538862090263,-0.34908955289044763,0.41663945583320183,-0.8378696448523654,0.40210391876049145,0.5698939683169066
1700001G11Rik,62.628104453536565,1.5448667161218699,1.8439465394347798,0.8378045041346014,0.40214050868749995,0.5698991975361919
5031434O11Rik,106.18907675985122,1.1265995014590293,1.3456240434450284,0.8372319942907243,0.4024621767539185,0.5703083954295955
Zdhhc9,1171.7277523897103,0.43188998460353273,0.5165050688545254,0.8361776304758305,0.40305498086376246,0.5711017078545679
Zfp672,825.8203806711113,0.5303667335559863,0.6343637976048393,0.8360608464078283,0.40312067355098735,0.5711480702805662
Sorl1,1324.987829867071,1.0342686194596098,1.237304671425442,0.8359045620251931,0.40320859575862933,0.571179203118333
Irf9,1787.3782392541507,0.292631732529235,0.3500559633573671,0.8359569987684841,0.4031790947024336,0.571179203118333
Lipt1,190.35067527251113,0.9402429781315734,1.1252543375707271,0.8355826294004177,0.40338974427930063,0.5713890874483643
Mir17hg,22.55263560467849,-1.6693172249248804,1.99822144326642,-0.8354015169590554,0.4034916760022351,0.5714867384882025
BC037032,68.83202461449149,1.5979362653561404,1.9130490128637605,0.8352824494360924,0.4035586966860082,0.5715349312398851
BC003331,1535.2541881826617,0.43569840271226196,0.5218739772776723,0.8348728269323936,0.40378931576188914,0.5717749228872981
Pik3cg,414.78746666747094,-1.0727385252905717,1.285196459113011,-0.834688360432405,0.4038931968854047,0.5717749228872981
Gm15440,27.62166455031578,1.6884091275909627,2.0226867845337404,0.8347358278608452,0.4038664643797266,0.5717749228872981
Mrpl9,1072.6014117298773,-0.2959763846726163,0.3545882371439062,-0.8347044646957568,0.4038841272357352,0.5717749228872981
Thrb,513.5554760490033,0.47025682172528926,0.5632743603654846,0.8348628214147006,0.40379494989454956,0.5717749228872981
Abhd10,882.4863134061651,0.4185052708950393,0.5014781388338478,0.8345433997746021,0.4039748417721617,0.5718082184827681
Ablim2,224.45491537125852,-0.8902241079715495,1.066756100751448,-0.8345151317573479,0.4039907640640491,0.5718082184827681
Serpine1,66.5342847646428,-1.2178212939585327,1.4593935785281587,-0.8344707773668165,0.4040157479511949,0.5718082184827681
Tmem81,86.12137224292582,0.8745567596910405,1.0481326266346775,0.8343951304130748,0.40405836040876064,0.5718218071078882
Man2c1,1477.4426945910648,-0.3826297430389744,0.4587438712966478,-0.8340814275239571,0.40423510014222563,0.5720251944010809
Kcnmb1,258.2980399496666,-0.9366412797702992,1.123211029136495,-0.8338960849506373,0.4043395436034982,0.5720830530850487
Cap1,1574.274785041963,-0.4217200705872933,0.5057464014077016,-0.8338567895163898,0.404361689274256,0.5720830530850487
Fam219b,733.4336592952774,0.5192518378709182,0.6227287772982444,0.8338330534903676,0.4043750665034832,0.5720830530850487
Dnajc11,2373.60732392494,-0.37620058904452003,0.4513086972146349,-0.8335770867398226,0.4045193419261114,0.5722404279987016
1700030C10Rik,105.31658792162933,0.7423795457439298,0.8907359876566535,0.8334451016142062,0.40459374725071906,0.5722989457681656
Gm8898,89.58613060089986,1.3056131327549232,1.5668174916242599,0.8332898628808668,0.4046812720447792,0.5723292777889996
Cops7b,599.2446122861121,-0.6752161225425303,0.8102460029397671,-0.8333470576746864,0.40464902386191715,0.5723292777889996
Gm37867,12.132101840173839,0.8574748103795942,1.0293881476892885,0.832994640849911,0.40484775174158427,0.5724189881605445
Sel1l,4896.004692622303,-0.3224296272601559,0.38709687748987126,-0.8329429814855392,0.404876887365373,0.5724189881605445
Tmem222,2081.7341710682654,0.2622442619965317,0.31483826821846284,0.8329491312490747,0.404873418863678,0.5724189881605445
Brf1,1549.9557604268493,-0.4021809453649296,0.4827503297562932,-0.8331034088945369,0.40478641120587533,0.5724189881605445
Mrc1,1639.3192214178941,-0.46427622329939094,0.5574814736339542,-0.8328101385558108,0.404951815872143,0.5724781975464998
Dnajc16,385.31040597146585,-0.717674511110343,0.8620520889819896,-0.8325187309247816,0.40511620998904596,0.5725022328711699
Orai1,995.9789151010713,-0.5159061409734097,0.6195921206179195,-0.8326544573531638,0.40503963659098896,0.5725022328711699
Siva1,1922.0387826192712,0.23208244421032326,0.2788033526859116,0.832423433845065,0.4051699793476836,0.5725022328711699
Mst1r,503.3517490456075,0.7661508501613395,0.9202147336745369,0.8325783343002994,0.4050825822152563,0.5725022328711699
Ncoa2,1359.2766461589156,-0.31544711241311774,0.3789317236798868,-0.8324642480437993,0.4051469502783439,0.5725022328711699
Atm,320.7035051665782,0.9997181177684245,1.2010502617233199,0.8323699262460381,0.4052001717469428,0.5725022328711699
Kifc1,127.03637943585125,-1.7608364333003093,2.1149870501130477,-0.8325518745876913,0.40509751037907593,0.5725022328711699
A630033H20Rik,104.07730147098091,1.2146597178767504,1.4594673341588502,0.8322623531528424,0.40526087541480005,0.5725349944708887
RP24-359H20.3,7.405983956125858,0.9296632889151873,1.1170995261486507,0.8322116939036984,0.40528946439222013,0.5725349944708887
Mob4,2231.7996808373305,0.5530338535839973,0.6646367079739193,0.8320844258961674,0.4053612919782481,0.5725430772706469
Tctn1,434.2668032236459,0.6236637418879697,0.7495074216657961,0.8320981538806699,0.40535354380501387,0.5725430772706469
Gm15389,11.012055600104935,-1.712365422433104,2.058228059848346,-0.8319609745089542,0.40543097280609053,0.5725446211172275
Comp,150.88513890249922,-1.751472232724363,2.1053706959848566,-0.8319068162507383,0.405461544119907,0.5725446211172275
0610005C13Rik,37.13717974319266,1.0080945335058011,1.211734117466968,0.831943673925053,0.4054407385092015,0.5725446211172275
Rint1,742.3176944564337,0.4865457112638103,0.5850903364251383,0.8315736579013955,0.4056496360128107,0.572763530731489
Arf4,9435.966107153426,-0.29330918499040765,0.3527816037216414,-0.8314185940994818,0.40573719847574086,0.5727880060826493
Bloc1s4,1048.963636779665,0.2686666724013827,0.3231205658741917,0.8314749996630952,0.40570534569904704,0.5727880060826493
Fam35a,160.73596921895594,-0.8863969152065508,1.0661917127083453,-0.8313672903674341,0.40576617149521943,0.5727880060826493
Card14,52.40434860349368,2.1890607946262706,2.633653543374662,0.831187837949745,0.4058675242996108,0.5728843917794866
A930004D18Rik,261.8906769943646,0.7402824015683472,0.8907382631613865,0.8310885836889448,0.405923588537199,0.5729168419002169
Tbk1,1363.7524677863082,0.40437907707763476,0.4866395247213645,0.830962255499428,0.40599495230041294,0.5729708785846304
AA986860,46.58528571589485,-1.756307641559733,2.113935360406503,-0.8308237207508561,0.4060732202549948,0.573034649389574
Psmd12,3132.735072275753,-0.3295228333651771,0.39665719083225354,-0.8307496775081343,0.4061150561482423,0.5730470024926566
Rab11fip3,1035.6311723940553,-0.5525817915651504,0.6656334830397688,-0.8301592477614832,0.4064487526796978,0.5732845290035136
Med20,1121.9371987008262,0.4108091471236214,0.4948181956870184,0.8302223942133804,0.4064130560274586,0.5732845290035136
Pdp2,158.18486594399602,-0.8294534498592746,0.9990992797296119,-0.8302012289346772,0.40642502053860197,0.5732845290035136
Jph2,334.21202245461694,-0.9362608468614001,1.1276674398891946,-0.8302632617940957,0.406389954605511,0.5732845290035136
Cbx2,176.17494544688233,-1.5138388182338618,1.8235527653530454,-0.8301590428291106,0.40644886853089424,0.5732845290035136
Sgsm2,324.2893310410066,-0.736478357575248,0.8878245789573533,-0.8295313905818604,0.4068037817715464,0.5737384064359816
Gm10463,34.684046776792535,1.3628339523590416,1.6432766783458703,0.8293393135298899,0.40691243090695906,0.5738449180306394
2700094K13Rik,1445.6156620033378,0.288792329431443,0.3483478769266014,0.8290342745286574,0.4070850129815028,0.5740415658470849
Ahctf1,1399.5945460922228,0.6431751212738429,0.7761401504402591,0.8286842536222447,0.40728309827065534,0.5742273993361787
Ppp6r2,225.75484622223337,-1.120199689096083,1.3516860316715558,-0.8287425207100748,0.40725011953066914,0.5742273993361787
Trmt10a,330.284764411745,-0.7549973340252116,0.9113404784520458,-0.8284470534081946,0.40741736827024855,0.574323213962992
Gm27003,20.21232825528101,1.1980584253432967,1.4461268594680694,0.8284601157217839,0.40740997350585506,0.574323213962992
Ccdc85b,1644.0605738475876,-0.3009119881445396,0.36360128685656135,-0.8275877974635653,0.4079039812203167,0.574913997824264
Dolpp1,699.4240450868516,0.31985932539713574,0.3865223645496041,0.8275312238914103,0.4079360320550761,0.574913997824264
Rab3gap1,1686.3137127237515,-0.19576637416846304,0.23654767959489467,-0.8275979477106999,0.40789823092208743,0.574913997824264
Farsa,1937.9674779585303,0.24101638329998346,0.2916346548790773,0.8264325904612327,0.4085587423810384,0.575744755574711
Ebf4,392.1363573071915,0.5265193222304874,0.6379976027994203,0.8252684961827661,0.4092191734058145,0.5766285301989359
Mphosph9,226.3028602838311,-1.0472211297934222,1.269185831553154,-0.8251125278572449,0.40930770786995907,0.5767063702394202
Ky,38.545534284548644,1.8319236844000806,2.220673365694274,0.8249406295857229,0.40940529806974657,0.5767969559303904
Pex7,800.686156542767,-0.4020049460799568,0.48747236278335415,-0.824672282515878,0.4095576719106394,0.5769647033861496
E2f1,333.12481553505535,-0.8489702282912495,1.0297723672201287,-0.8244251402696358,0.4096980349808621,0.5771155047522561
Xab2,2502.372781559518,-0.5058869315745484,0.6138634166162455,-0.8241034045702089,0.40988080584318676,0.5773260138897123
Sdr42e1,95.80790385299967,-1.8315153252829566,2.2226617164345366,-0.8240189281799328,0.4099288030268068,0.5773466725774735
Slc25a32,400.60626010418656,-0.8686741274239236,1.05432649143952,-0.8239137823786286,0.40998854867417145,0.5773838731816258
Gm12097,31.11156828226153,1.4831222558852275,1.8004592681973794,0.82374663069725,0.41008353778045226,0.57747069680782
Bcl6b,838.682005155049,-0.860036804147491,1.044515707105693,-0.8233833137182927,0.4102900489885354,0.5777145365452292
Ttf1,695.0615055297653,-0.5599364802096569,0.680396192872738,-0.8229565157405105,0.41053272204043967,0.5779622733407426
Zfp2,302.5914484744838,-0.9921622110377296,1.2055561076929509,-0.8229913188664533,0.4105129301392787,0.5779622733407426
Dpf1,95.26422659109653,-1.2560093059283173,1.5264877670009303,-0.8228099386580618,0.410616083967445,0.5780326539198767
Zfat,202.1846955527966,-1.598844802188555,1.9433935965376719,-0.8227076620181516,0.4106742571183394,0.578067567187053
Coa7,1220.8048028879814,0.5508236676538666,0.6698068306405434,0.8223619743129642,0.41087091442690127,0.5782504045907364
Rell1,1050.1573878114266,-0.5670840614938357,0.6895594687099119,-0.8223860119777431,0.41085723789832407,0.5782504045907364
Emid1,558.4840688467559,-0.7978746078210648,0.9704048249341203,-0.822207997446047,0.4109585278943687,0.5782955524782629
Lrat,1007.2455302248917,0.5330016144634895,0.6482719902328236,0.8221882519898241,0.4109697639422363,0.5782955524782629
Mettl15,204.62128774072156,-0.7348087201717488,0.8938464094505676,-0.8220749251802929,0.41103425549414296,0.5783393204182881
Alyref2,277.78316274484234,0.9793661727208637,1.1917071083910824,0.8218178492222815,0.41118057349079506,0.5784982045165328
Slc30a2,601.1593224776066,0.9395840791787583,1.1434581105021058,0.8217039789644555,0.4112453940521734,0.5785424117413911
Gm24485,22.68384018505588,1.0088282357726703,1.2285062807297946,0.8211828067931207,0.4115421483362979,0.5788658622396551
Gpm6a,744.9069764488346,-1.222797589420955,1.4890444772056046,-0.821196148362003,0.41153455009198403,0.5788658622396551
Mapkap1,2170.436358273664,-0.3603534540417496,0.438944572952245,-0.8209543442309611,0.41167227446474974,0.5790018787169856
Rnaseh2a,1436.9534680946538,0.23026106920274791,0.28059386943944165,0.8206204564011095,0.41186249189077273,0.5791753600042187
Msl1,1716.4200312442297,0.299862129791726,0.36540620584491434,0.820626812011489,0.41185887058373793,0.5791753600042187
Fam63a,3355.4195625963225,-0.5098822257942376,0.6216076204673079,-0.8202637950463378,0.41206574107815586,0.5793200849732827
Celf4,133.99276574515468,0.5978175729661107,0.728714434770394,0.8203728984104359,0.41200356046412956,0.5793200849732827
Rprd2,709.3270125030558,-0.379304585371289,0.4623875566450648,-0.8203174586344861,0.412035156221619,0.5793200849732827
Ilvbl,1613.807653923712,-0.3705750092074652,0.45219594866316654,-0.8195009493185454,0.4125006605564212,0.5798844702287232
Cfap44,22.319740925835802,-1.3019029679335234,1.5901798340105247,-0.8187142989041998,0.41294943658401995,0.5804682415408905
Med19,1000.0357998652667,0.26203558737353055,0.32008129104096217,0.818653244372214,0.4129842796629022,0.5804701145992204
Izumo1,10.793501075883361,-2.086551176040279,2.5496515999844385,-0.8183671745790735,0.4131475594113254,0.5806524968862458
Lmbrd2,59.45337886196589,0.6699228588168509,0.8189172192752282,0.8180593142366175,0.4133233192369484,0.5807076524368344
Micalcl,26.048609462519636,-2.157269550072662,2.636922331394494,-0.8181012858773982,0.41329935469954604,0.5807076524368344
Pla2g4c,79.44891321909229,-2.147267455985204,2.62440437596867,-0.8181923013265231,0.4132473904578673,0.5807076524368344
Gm11189,7.320643793953494,1.7063308123316054,2.0855711249521884,0.8181599715860677,0.41326584831454305,0.5807076524368344
Polr3g,449.2004363309086,-0.8970972111972639,1.0966893721514128,-0.8180048370828996,0.4133544252711101,0.5807076524368344
Lgi3,340.3434884168915,1.0099213389896795,1.2347383699876908,0.8179233459795596,0.4134009586496227,0.5807259269912224
2210018M11Rik,789.1608739144152,-0.8585044529640653,1.0497214567193696,-0.8178402446369887,0.4134484147076888,0.5807454946129246
Nxn,481.8595112189,0.3844524806796471,0.47032485164736043,0.8174190229010083,0.4136890082395275,0.5810363253648825
Rabl6,1733.80810370194,-0.2841232649848545,0.3476457366857879,-0.8172781512970292,0.41376948980485917,0.5811022460191155
Gm13285,24.96680726901475,1.7573823767592367,2.1505055203391357,0.8171950084006744,0.41381699464501354,0.5811218468780643
2010012O05Rik,903.4508310747352,0.2985014807707482,0.36541883541869413,0.8168749167752325,0.41399991354135357,0.5813315906585057
Ube2f,1572.613588201426,0.37156222218229235,0.45514925290318436,0.8163524817678389,0.4142985659143785,0.581703798230434
Rgs18,38.11200156518726,1.6712532895314591,2.047596026444506,0.816202643464523,0.41438424517976613,0.5817769407524647
N4bp1,1326.0005782734813,0.2840099547875206,0.3479952536247726,0.8161316909619566,0.41442482029283667,0.5817867523391294
Cacna2d1,933.2084828683231,0.4905637792729266,0.6011906861994887,0.815986991372229,0.41450757592060383,0.5818557722930875
Trpv6,62.449945566041755,-2.3159249346378727,2.8392165016321904,-0.8156915590292282,0.4146765679647224,0.582045823700261
Zfp141,324.24079930038,0.7657611178258966,0.9388894035067298,0.815603110404481,0.41472716992074166,0.5820696837925041
Rad51b,64.16538728245757,1.0598166571707572,1.2999123466054412,0.8152985545051066,0.4149014359898121,0.5821475823789073
Ccdc112,145.43938588848764,0.6415273652063079,0.7868853370362168,0.8152742655271785,0.4149153359412493,0.5821475823789073
Zfand4,76.93824781426844,1.5007690899303272,1.840455562877863,0.8154334829924508,0.4148242249314701,0.5821475823789073
Tmppe,646.2367417279892,0.5766481749112987,0.7073084271750902,0.8152711783943621,0.4149171026469224,0.5821475823789073
Epor,156.11919884863713,1.168325036376613,1.4333461826243363,0.8151031834036827,0.41501324959579955,0.582235321090017
Evi5,2157.120689203168,-0.2922271162412354,0.35860334171753083,-0.8149034943222042,0.4151275528441517,0.5822636996567353
G430095P16Rik,18.216359871527512,1.8158802607056543,2.2288050206902263,0.8147326678864464,0.41522534970117797,0.5822636996567353
2410006H16Rik,1248.3983711731876,0.3471932410004679,0.42614266920485283,0.8147347498627676,0.4152241577033623,0.5822636996567353
Rasgrp1,364.7640259459243,-1.2848411730802745,1.5765590460494696,-0.8149654631076586,0.41509207954266103,0.5822636996567353
Dusp7,937.5112651319663,-0.755697428604102,0.9275555616608687,-0.8147193115320878,0.4152329966879307,0.5822636996567353
Gm26788,9.273314305161042,1.192281646186295,1.4634330680171457,0.8147155290140856,0.4152351623288102,0.5822636996567353
Kif5a,101.69510918304691,1.362496617367334,1.673151390833406,0.814329548917069,0.4154561862570041,0.582526473882453
Sppl2a,2838.211762601761,-0.25630953644726867,0.31482985088214993,-0.8141208202751171,0.41557573956520366,0.5826193184223881
Rab3d,1385.759928755643,-0.3341180162744094,0.41048569075568375,-0.8139577671010035,0.41566914551357914,0.5826193184223881
Ccndbp1,1641.0132914305348,0.30319910137046974,0.37251291541698656,0.813929098353737,0.4156855698518481,0.5826193184223881
Mmaa,376.5154061752135,0.4147325615505565,0.5095493143514118,0.8139203603452114,0.41569057593709124,0.5826193184223881
Zfp943,436.70322354083714,0.6298217393129047,0.7736762490761974,0.8140636862834278,0.4156084676898596,0.5826193184223881
B3galnt1,1000.4718719434868,-0.4161151870854924,0.5112879233583356,-0.8138568663079071,0.4157269533228285,0.5826231622538863
Zfp951,329.14071092494856,-0.5160657320906014,0.6341890639400743,-0.8137411403539518,0.41579326056790766,0.5826689474603428
Snw1,3342.0766775702236,0.25065590056994846,0.3081790321858098,0.813345083187947,0.416020235823928,0.5828640389931651
Sumf1,1981.3181006381462,-0.35153440502296773,0.4322204159138976,-0.8133220738304892,0.41603342443779545,0.5828640389931651
Dcbld1,399.7770808687133,-0.777486127012407,0.9558593542357087,-0.8133896724106171,0.4159946786620079,0.5828640389931651
Gm10369,12.283746185303569,2.311339016662195,2.8421620692805165,0.8132326589128334,0.4160846780522941,0.5828887014332259
Ap2b1,1522.6893798104772,-0.3119073000979781,0.38369194050927047,-0.8129107421020798,0.4162692351727031,0.583100088279279
Atp12a,115.6972951631443,2.34730561074987,2.8885293960218275,0.8126299888042173,0.4164302324015855,0.5832784414700626
E330020D12Rik,104.61054098012862,0.6744850076420216,0.8302893029813273,0.812349388604842,0.4165911785419817,0.5834566942678046
Enpp1,1383.6759438774254,-0.4842020814866672,0.5963327925712112,-0.8119662167142119,0.41681101682220845,0.583717392949656
H2-Q2,39.038407434041666,-1.0534113767850684,1.297963641848612,-0.8115877385323039,0.4170282293233414,0.5838233667311434
Slc29a3,1500.6388210195726,-0.47769384016770655,0.5885560401949337,-0.8116369683496769,0.4169999720517684,0.5838233667311434
D5Ertd579e,1117.3853717551144,-0.46680982515670766,0.5752142865907562,-0.8115407354074041,0.4170552095561234,0.5838233667311434
Syngr3,14.421143989667671,2.880360537894617,3.5491692674546567,0.8115590778684707,0.41704468068967226,0.5838233667311434
Cr1l,2610.8600585231957,0.45748353823385546,0.5637108506826004,0.8115570911574369,0.4170458210860589,0.5838233667311434
Fastkd5,166.40194973827957,-0.620955614606186,0.7654176272618655,-0.8112638022559467,0.4172141926664018,0.5839987268983767
D630033O11Rik,28.98578085619432,-1.2673630258332904,1.5625375186973152,-0.8110928605988857,0.41731234550249063,0.5840566706371069
Zscan29,672.5672710793717,-0.9101865763445431,1.122198811055407,-0.8110742654312114,0.41732302346585104,0.5840566706371069
Rprd1a,684.1091159258016,-0.4407683487646601,0.5435853590458787,-0.8108539743202672,0.41744953419854747,0.584186527014642
Vmn2r29,75.85808139773484,1.593136063457097,1.9660872306524853,0.8103079246022991,0.417763221908095,0.5845782801431474
A730061H03Rik,20.84168200677118,1.662124549164794,2.0523476343501814,0.8098650157243266,0.41801776054916917,0.584887209065647
Sptbn2,83.23362297868044,-1.984735556842426,2.4517702129699077,-0.809511244709288,0.4182211374811544,0.5850772527417668
Wdr13,2155.995927375004,-0.3194929376279416,0.3946730684275908,-0.8095128935471253,0.41822018945723827,0.5850772527417668
Mbd4,438.1080104861181,0.5860710699429997,0.7240494955230988,0.8094350918918674,0.41826492405858806,0.5850912553131602
Sf3a3,1963.7151201654926,-0.31881831446702863,0.39404864909702236,-0.8090836377630353,0.41846703918895356,0.5853144330696027
Dus4l,100.46386338693075,-0.8122465996206503,1.0039632668817788,-0.8090401575581707,0.4184920478909496,0.5853144330696027
Mkrn1,4138.077046664216,0.22440583406737957,0.27745968068586946,0.8087871849079374,0.41863756873926217,0.5854706899484498
Dpy19l4,458.2001001888098,0.4745023442582621,0.5868848334802649,0.8085101491623709,0.4187969658843975,0.5856108278032396
Wibg,148.22128142554334,0.4553986830942312,0.5632668035312036,0.8084955126758208,0.41880538822460067,0.5856108278032396
Strada,782.4485153283728,0.6989329634971826,0.8645962928404952,0.8083922742728266,0.4188647980004029,0.5856466245026216
Aqp2,92.85786137198174,2.0666645809629673,2.5581378584113112,0.8078785020000582,0.4191605281432591,0.5857874196436628
Rcbtb2,2261.4042466910155,0.37981785128378187,0.4700905671079791,0.8079673957732029,0.41910935161480656,0.5857874196436628
1810055G02Rik,890.2860992327511,-0.2818524103455704,0.3488761668243372,-0.8078866863023235,0.41915581625154086,0.5857874196436628
Fam216a,1024.9237453690537,-0.32052478828243636,0.39664939115060455,-0.8080808780587179,0.4190440247149434,0.5857874196436628
Srm,1960.1243641937383,-0.23532829297764699,0.29129662006549417,-0.8078648249496906,0.41916840240637343,0.5857874196436628
Ahcy,1410.3554969602574,-0.3598024048223979,0.44534304461144264,-0.8079219136257577,0.41913553542399706,0.5857874196436628
Trim2,1624.8849485068167,-0.3046719031481308,0.37720562669034663,-0.8077077370806036,0.41925884855525375,0.5858665516839389
Gba2,1245.7032500004327,0.258021494874075,0.3195084032165957,0.8075577739943242,0.4193452031907211,0.585892693149675
4921513D11Rik,15.569144735113007,1.3201910392990652,1.634675976376358,0.8076163462226794,0.41931147375624034,0.585892693149675
Lysmd1,372.40527379779064,0.8990242579597948,1.1137131492008314,0.8072314299287108,0.4195331610650439,0.5860913201345312
Hmcn1,165.5182193354723,0.5948241489433428,0.7369040816621567,0.8071934512856282,0.41955503808268024,0.5860913201345312
Gm26635,112.78758566333671,1.4995453819729077,1.8585284678753402,0.806845527465705,0.4197554855020905,0.5863240480499324
Mdga1,37.88214292076243,-1.6781394619544774,2.080235859113289,-0.8067063427460541,0.41983568898258294,0.586388792497686
Stxbp5,1131.8810267785761,0.3757163217926937,0.46619935962399955,0.8059134231666846,0.4202927709012142,0.586932552205001
Bmp4,313.61053995548906,0.8889337062013768,1.1030083667687343,0.8059174644391051,0.4202904405513933,0.586932552205001
Nat6,874.4019183308152,0.2550814210785301,0.31662806879823063,0.8056184723189505,0.4204628711546664,0.5870754356070556
Rbm27,722.0085337448041,-0.3880235006927852,0.4816207326219182,-0.8056619543357393,0.42043779222555056,0.5870754356070556
Klhl3,21.76582325110432,0.8257321033292927,1.0253670659872065,0.8053039060058863,0.420644328332043,0.587281458480507
Mlxipl,192.65400081412636,0.8726701753989017,1.0838856081778945,0.8051312507654159,0.42074394382947244,0.5873731943112606
Akr1c12,43.92415324114432,1.9042477197484975,2.3655791169784632,0.8049816241955918,0.4208302838621679,0.5874276943984635
Zfp821,506.85132556338095,-0.4097533893760318,0.5091637017878956,-0.8047576603304774,0.42095953868135705,0.5874276943984635
Edil3,74.33003492619912,0.9216149402490784,1.145358028537979,0.8046522722903483,0.42102036866163983,0.5874276943984635
Gm6264,10.027808941361805,1.7047400364840302,2.118494159977004,0.8046942345607101,0.4209961474196878,0.5874276943984635
Osbpl8,1903.170743590612,0.3490213918623674,0.43363531880809336,0.8048730735810473,0.42089292806762724,0.5874276943984635
Fgf11,80.0204938600024,0.725918898827054,0.9019733541998182,0.804811910958334,0.420928227228473,0.5874276943984635
Gm15834,15.384733171100025,1.283900220639532,1.5951736323747312,0.8048654983897853,0.42089729989009905,0.5874276943984635
Ube2e1,1724.2516703561369,-0.20721382653926254,0.25754160506149376,-0.8045838903962163,0.4210598414527852,0.5874354521299247
Gm10509,22.232334897648055,1.4544884794321482,1.81019249197265,0.803499343789193,0.42168617589047375,0.5882618940786652
Tmem110,931.142702233089,-0.5522655580991782,0.6874492037261304,-0.8033547134912279,0.4217697423275537,0.5883310900787474
Dgcr8,886.5612745058485,0.3880677637044105,0.48329048475703934,0.8029700065365463,0.42199207074458145,0.5885938199080152
Gm17029,124.11570857889869,0.7315020967564055,0.9113006802763547,0.8027011419925368,0.4221474927239858,0.5887157933310427
Gsta4,1378.2863529990916,0.6199059531841437,0.7722211138966646,0.8027570627486066,0.42211516396323334,0.5887157933310427
Tmem129,1088.5433074095981,0.37947055496760196,0.472813700301491,0.8025794403284665,0.42221785558644465,0.5887665186337461
Tmem119,864.2769165477198,-0.3922941714262162,0.48895008820972546,-0.8023194614047178,0.422368187657005,0.5888813382642177
Kif14,22.039127177828927,-1.3063282420225097,1.6281021732348149,-0.8023625688227018,0.4223432587466509,0.5888813382642177
Clca2,25.474147591998218,-1.814536793690592,2.262136202318343,-0.8021341914916396,0.42247533859304887,0.5888885342487159
9130227L01Rik,5.490973469862133,-1.9609449777021766,2.4445353275487527,-0.8021749391809795,0.4224517707827933,0.5888885342487159
Spg7,1765.2663268690742,-0.4664605242640386,0.5814814080094485,-0.8021933596481543,0.42244111693272657,0.5888885342487159
Pnmal2,363.2913504628202,0.4843946250746542,0.6040536747338581,0.8019065942907725,0.42260699133258717,0.5890246462715703
Synj2bp,1334.9677520263554,0.2458407482399747,0.3066690031338671,0.8016485061343495,0.42275631052483176,0.5891853577046533
Man2b2,682.5246671121923,0.4457768304917041,0.5562502063979983,0.8013962518384212,0.4229022843424035,0.5893129719486264
Cab39l,1177.719887609567,-0.563899728880096,0.7036672629487081,-0.8013726921401485,0.4229159193103207,0.5893129719486264
Cd69,70.87322797721619,1.3994977412405156,1.747374278899653,0.8009146970629555,0.42318103106956895,0.5895875348015018
Abcf3,1697.2167118640555,-0.18537899891152904,0.23144241227111412,-0.8009724626200927,0.42314758795111596,0.5895875348015018
Acan,71.61412531267291,1.587823889089116,1.9830508353558647,0.8006975216064878,0.4233067777004301,0.5895991316813083
Mocs1,1074.2176808804265,0.34568252142626643,0.4317758640837353,0.8006064029536106,0.42335954276943266,0.5895991316813083
Greb1l,1182.76362217348,0.5900886645496923,0.737011703106441,0.8006503316874336,0.4233341039993622,0.5895991316813083
Gm11944,12.00679019888844,1.5487738857608944,1.9343011976357487,0.8006891003603392,0.42331165412155203,0.5895991316813083
RP23-407I6.4,322.57442735535676,0.46199335284982107,0.5769937238070962,0.8006904300475152,0.42331088414844764,0.5895991316813083
Gm20537,15.851804331160437,1.0212185711269173,1.2757844216315986,0.8004632709191436,0.4234424355652838,0.5896671652754921
Ccdc71,1389.5716033502488,-0.321718992624095,0.40201425674117547,-0.8002676204372121,0.42355575900577513,0.5897775608921252
